year;country_name;supra_reg;fleet_category;vessel_category;Consumption of fixed capital (euro);Days at sea (day);Energy consumption (litre);Energy costs (euro);Engaged crew (number);FTE national (number);Fishing days (day);GT days at sea (GTday);GT fishing days (GTday);Gross debt (euro);Gross value of landings (euro);Income from leasing out quota (euro);Investments (euro);Lease/rental payments for quota (euro);Number of fishing trips (number);Number of vessels (number);Operating subsidies (euro);Other income (euro);Other non-variable costs (euro);Other variable costs (euro);Personnel costs (euro);Repair & maintenance costs (euro);Subsidies on investments (euro);Total assets (euro);Total hours worked per year (engaged crew) (hour);Total vessel power (kW);Total vessel tonnage (GT);Unpaid labour (number);Value of physical capital (euro);Value of quota and other fishing rights (euro);Value of unpaid labour (euro);kW days at sea (kWday);kW fishing days (kWday);Mean LOA of vessels (metre);Mean age of vessels (year);Maximum days at sea (day)
2014;Denmark;NAO;ChaD;Industriel;17138072,259;9817,8158;27638939,0;17336165,830000002;212,0436;333,6354;8153,8180999999995;5810618,96525;2833835,6382;184497101,21;86439065,71000001;4314570,951;1527349,6899999995;4273276,371;2096,0002999999997;48,0;96605,2745;769192,5491;3699621,007;7057692,822000001;17969293,696000002;9674883,771;0,0;310576059,9;555502,9868000001;39026,3655;18445,6;13,974;117226497,55;205357142,5;4740184,678;11744558,447916668;5890703,4969999995;38,7804;30,275750000000002;
2014;Denmark;NAO;ChaP;Hauturier;1294457,531;1786,709;1536375,0;1164480,469;39,0;36,179;1586,6187;49989,4;90260,3125;20065462,52;9516514,997;472871,0361;1352658,824;969909,8567;1311,0;18,0;0,0;0,0;683272,9248;695093,7651;1902780,222;1162235,875;0,0;34541390,65;60238,0;3353,1445;908,9;7,7308;12501135,64;22294784,3;791848,6076;124942,32699999999;317890,6608;15,8161;23,8333;
2014;Denmark;NAO;ChaP;Industriel;42076987,04;2699,7162;27712475,0;16364496,43;122,0;202,0258;1608,5;4012871,1550000003;2395102,2;581977261,2;129039322,9;8460723,427;74943448,11;6537784,246;407,9996;16,0;29049,3373;1736270,859;5260006,036;3961191,045;19260494,18;9591618,689;0,0;739219270,8;336373,0;44655,8825;25217,0;2,1504;233190644,0;476970776,8;2363857,381;7189569,658;4224332,482;60,4675;18,375;
2014;Denmark;NAO;Dor;Cotier;2828081,7433;34965,0219;1313973,0;1280999,1351;236,92669999999998;186,9258;34775,2337;121078,33333333334;178049,38150000002;23122493,251;16649279,898;522587,6605;-6206550,573999999;532391,9177999999;34609,0;861,0;0,0;1123485,8328;1881017,3547;3001520,9359;2364421,5842;2768753,8398;0,0;45769726,8;311231,4329;31332,300000000003;2908,71;195,2921;31520094,05;22310537,016999997;8588102,602;1333280,3218333332;1803224,8135;9,00965;32,57335;
2014;Denmark;NAO;Dor;Hauturier;1989637,532;4197,9999;1047429,0;693736,0836;68,0923;72,3233;3763,5895;134818,66666666666;153885,7466;16007524,92;8940709,475;280980,7821;-116619,6994;210576,0099;2649,0;33,0;0,0;0,0;541976,3243;1387556,657;2406911,756;1268553,515;0,0;24264164,39;120418,2401;4973,451;1085,5;28,1285;11530059,22;13855567,23;1662645,861;546332,8323333333;614094,6595;14,1606;36,6667;
2014;Denmark;NAO;Dra;Cotier;2088822,6068;8815,7926;1137406,0;885969,9723;80,8812;54,8193;8768,624099999999;54084,16666666667;81152,5469;16312253,849;9374270,529;127874,2859;628097,3309;262523,9103;8761,0;162,0;0,0;0,0;970248,696;1162150,6068;718643,1514;1350410,2263;0,0;28252729,571999997;91274,1179;11629,725999999999;1244,8700000000001;62,0577;15136007,597;13691051,682;2597210,2046;549475,0109166667;754269,7936;10,388666666666667;31,35183333333333;
2014;Denmark;NAO;Dra;Hauturier;5491753,974;9627,2411;6937161,0;4372882,6685;170,1816;192,97969999999998;8982,5196;896390,6666666666;727271,6039;62713991,669;33306439,999;353799,2285;5717646,705399999;2047807,8844;6504,0001;75,0;0,0;513122,8202;2004291,1648;3581403,9048;7569179,602;4147246,8098;0,0;104994611,13;321311,1997;15635,259;4707,1;45,1817;38475595,730000004;63647910,725999996;3365511,731;2441886,233;2185958,0359;17,740766666666666;30,34883333333333;
2014;Estonia;NAO;ChaD;Hauturier;1285773,4;4242,208333333334;2955225,1416666666;1752135,1146666666;182,93333333333334;157,63333333333333;3991,625;0,0;462389,56666666665;19508177,666666668;9711424,108666666;43346,025;1110847,1083333334;89915,36666666667;3711,525;2,0;0,0;170354,61666666667;466546,975;670403,7128;3413735,5920666666;695748,025;14359,5;54260661,0;189190,33333333334;419,0;146,0;1,0;11219971,033333333;25647004,608333334;10918,908333333333;0,0;1151875,2606666668;19,5;29,5;
2014;Estonia;NAO;ChaD;Industriel;1255620,4;3622,3333333333335;2876469,2666666666;1698477,9896666666;162,93333333333334;147,13333333333333;3385,0;0,0;452181,06666666665;19508177,666666668;9486473,358666666;32166,4;1089948,7333333334;80206,86666666667;3096,4;1,0;0,0;163254,86666666667;455245,6;649486,4628;3315494,3420666666;671463,4;14359,5;54260661,0;189190,33333333334;354,0;117,0;1,0;10855273,533333333;25107122,733333334;7294,533333333334;0,0;1090672,0106666668;26,0;13,0;
2014;Estonia;NAO;ChaP;Hauturier;1271805,4;3907,3333333333335;2906389,2666666666;1719662,9896666666;177,93333333333334;151,13333333333333;3617,0;0,0;456389,06666666665;19508177,666666668;9663078,358666666;43251,4;1116109,7333333334;91291,86666666667;3387,4;14,0;0,0;164294,86666666667;465790,6;664655,4628;3405774,3420666666;742438,4;14359,5;54260661,0;189190,33333333334;2522,0;765,0;1,0;11057241,533333333;25530974,733333334;14467,533333333333;0,0;1121582,0106666668;18,0;23,5;
2014;Estonia;NAO;ChaP;Industriel;1373820,0;3078,0;2244782,0;1348086,0;160,0;160,0;2971,0;0,0;390494,0;19508177,666666668;9310304,38;0,0;578197,0;0,0;2771,0;21,0;0,0;9549,0;604736,0;521806,0;3630607,0;392540,0;14359,5;54260661,0;189190,33333333334;6518,0;2770,0;1,0;11728563,0;22810246,0;0,0;0,0;938313,0;26,0;31,0;
2014;Estonia;NAO;Dor;Cotier;477632,0;91097,0;520575,0;572633,0;1895,0;333,0;91097,0;0,0;105422,0;3370199,4000000004;5046750,48;0,0;970771,0;46428,0;91097,0;1475,0;0,0;174408,0;103961,0;774491,0;696775,0;981028,0;741696,0;22799669,0;416247,8;22195,0;2197,0;983,4;7190449,0;12108073,0;950926,0;0,0;1042554,0;9,0;22,5;
2014;Finland;NAO;ChaP;Hauturier;2546960,0;2766,0;1041143,0;683476,0;52,0;36,0;2685,0;0,0;156786,0;0,0;5995046,0;0,0;3325780,0;37306,0;2268,0;30,0;15442,0;273312,0;971101,0;226469,0;1453211,0;524955,0;0,0;0,0;0,02;9498,0;1808,0;0,0;6925138,0;0,0;494595,0;0,0;880938,0;18,15;38,05;112,0
2014;Finland;NAO;ChaP;Industriel;4864602,0;3631,0;13109320,0;8599714,0;99,0;68,0;3242,0;0,0;1115886,0;0,0;19748032,0;0,0;6325113,0;0,0;1202,0;20,0;0,0;184096,0;2258901,0;1610125,0;2724643,0;2380628,0;0,0;0,0;0,01;18210,0;6191,0;0,0;13761400,0;0,0;414857,0;0,0;3106483,0;34,0;36,7;225,0
2014;Finland;NAO;Dor;Cotier;7465940,0;120179,0;1658050,0;1408464,0;1310,0;251,0;119756,0;0,0;293666,0;0,0;11321010,0;0,0;8053925,0;173904,0;119621,0;1691,0;1027638,0;1819717,0;2027904,0;1316589,0;731355,0;1819914,0;0,0;0,0;0,02;77723,0;4025,0;0,0;23291284,0;0,0;1597955,0;0,0;6081864,0;8,5;25,65;342,0
2014;France;MBS;ChaD;Cotier;299365,5956384615;197,6;330074,37716923084;223061,69615384616;93,64461538461539;33,764307692307696;197,6;363275,63955555554;218558,6;151063,26153846152;3787569,154615385;0,0;4086,153846153846;0,0;134,6;2,0;39093,09;43055,32769230769;430821,80538461544;227902,57692307694;1671357,8184615385;124969,07846153846;0,0;90649,21193076923;27002,041123076924;195,0;22,35;0,0;2149712,5835923078;0,0;0,0;49660,34184444445;19158,7;11,62;33,0;15,305555555555555
2014;France;MBS;ChaD;Hauturier;2148596,2442142856;4571,0;11997348,341933334;7711539,382;265,39947368421053;134,55433157894737;4525,3;10496682,803766668;26038146,7;3578599,757875;26390025,76066667;0,0;621423,0592749999;0,0;4485,7;30,0;623568,8033333333;526358,4177777778;2332183,8546666666;3642432,8953333334;8883020,347333334;1563329,9193333336;3572,725;5674022,239411765;112489,64054999998;8846,0;1754,64;0,0;12356133,623066667;0,0;0,0;471607,844;1358727,7;17,7423;36,9327;106,26681199999999
2014;France;MBS;ChaD;Industriel;3939279,6;6409,0;9286609,7;7215446,9;145,1;117,4;6302,7;36826195,565500006;76694270,4;0,0;19840457,2;0,0;0,0;0,0;6220,2;31,0;488464,8;1169049,8;1163492,1;3510493,7;5525515,7;1777954,1;0,0;0,0;87440,7;9796,0;3731,78;0,0;25123625,6;0,0;0,0;940551,86731;1991661,4;24,9055;22,0645;266,40791666666667
2014;France;MBS;ChaP;Cotier;427260,1;524,0;970984,3;687141,8;119,7;34,2;524,0;363275,63955555554;337391,0;0,0;7756449,2;0,0;0,0;0,0;524,0;11,0;418422,8;164706,5;1240461,8;1066277,2;2328738,5;562889,6;0,0;0,0;29998,6;1563,0;71,05;0,0;2697100,8;0,0;0,0;49660,34184444445;73253,0;10,5482;29,9091;15,305555555555555
2014;France;MBS;ChaP;Hauturier;3092108,020857143;206,7;8385120,819847619;5086438,127714286;341,49480701754385;268,8644249122807;191,6;12959637,163967952;786312,3;11730283,080732143;45041623,489952385;0,0;3580352,0946596153;0,0;184,0;10,0;802561,6161904761;5720470,952777778;3371173,774666666;5631688,581761904;22117475,46019048;2392592,024333333;5901,6107142857145;49905747,510840334;156233,77422333334;2834,0;342,48;0,0;20147047,164399996;0,0;0,0;906633,8669384615;75821,9;17,97375;33,833349999999996;183,29143125000002
2014;France;MBS;ChaP;Industriel;3796231,876642857;310,5697578947369;3473065,7779142857;1468820,8457142855;379,4953333333333;360,11009333333334;271,68932894736844;15422591,524169235;4014634,1807105266;8151683,322857142;47989922,32928571;0,0;2958929,0353846154;0,0;261,4082842105263;17,0;586240,1128571428;8331886,635;2935148,6199999996;6165760,88642857;26328446,912857145;2146575,1049999995;2328,8857142857146;44231725,27142857;360022,23367333337;13030,0;4211,0;0,0;28189325,041333333;0,0;0,0;1341659,889876923;116232,9977368421;37,5756;15,98075;183,29143125000002
2014;France;MBS;Dor;Cotier;3135460,391276923;114052,7;4494487,3543384615;3263163,5923076924;1577,789230769231;758,6286153846154;114052,7;30352825,48033111;31551670,4;302126,52307692304;39326318,00923077;0,0;8172,307692307692;0,0;113271,5;1093,0;78186,18;123256,85538461538;5494883,01076923;1785700,653846154;19125640,836923078;1460572,9569230769;0,0;181298,42386153847;993264,0822461538;79814,0;2932,42;0,0;19290551,467184614;0,0;0,0;9607588,39766889;8526330,4;6,737658333333333;35,09343333333333;20,714285714285715
2014;France;MBS;Dor;Hauturier;2302077,2884285715;1164,8;13910503,883866668;8469796,764;238,99894736842103;132,50866315789474;1010,2;10496682,803766668;2010245,1;7157199,51575;29410635,521333337;0,0;1242846,1185499998;0,0;931,7;19,0;634722,2066666667;824539,6355555556;2799915,3093333333;3587279,5906666666;10090404,694666667;1866405,238666667;7145,45;11348044,47882353;96423,08109999998;2637,0;507,36;0,0;13039285,846133333;0,0;0,0;471607,844;130485,4;14,693449999999999;28,3182;106,26681199999999
2014;France;MBS;Dra;Cotier;745914,6282126373;4057,5;937875,033971795;633301,8843076923;248,10511312217196;107,87190950226245;4057,5;1518568,983661111;2019594,3;391257,21493025636;9428026,48723077;0,0;68082,54340659341;0,0;3990,2;32,0;79560,59874999999;111798,35163461539;1130409,3094358975;586762,3958461538;4279712,087589744;358439,7875897436;0,0;372627,1764615384;99349,15607556561;3674,0;144,57;0,0;5236605,770477949;0,0;0,0;324273,65061388887;541005,1;7,229875;31,28125;15,305555555555555
2014;France;MBS;Dra;Hauturier;1151038,6442142858;36,0;6955251,941933334;4234898,382;119,49947368421051;66,25433157894737;17,0;5248341,401883334;23035,0;3578599,757875;14705317,760666668;0,0;621423,0592749999;0,0;12,0;1,0;317361,10333333333;412269,8177777778;1399957,6546666666;1793639,7953333333;5045202,347333333;933202,6193333335;3572,725;5674022,239411765;48211,54054999999;162,0;13,55;0,0;6519642,923066666;0,0;0,0;235803,922;2754,0;13,35;51,0;106,26681199999999
2014;France;MBS;Dra;Industriel;1941069,3766428572;445,4;1429868,8779142858;851539,7457142856;221,99533333333332;202,61009333333334;420,3;7711295,762084617;6223768,6;8151683,322857142;30336305,729285713;0,0;2958929,0353846154;0,0;427,0;2,0;485200,51285714284;5308201,135;1971216,1199999996;3838048,7864285707;17072273,112857144;1459389,4049999998;2328,8857142857146;44231725,27142857;108022,23367333335;632,0;296,0;0,0;13627404,241333332;0,0;0,0;670829,9449384615;132818,4;24,925;10,5;183,29143125000002
2014;France;MBS;INACTIVE;Cotier;430009,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;245,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11937,0;443,42999999999995;0,0;2326711,7;0,0;0,0;0,0;0,0;6,36495;37,927;
2014;France;MBS;INACTIVE;Hauturier;136734,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2309,0;379,51;0,0;620452,2000000001;0,0;0,0;0,0;0,0;16,30335;41,916650000000004;
2014;France;MBS;INACTIVE;Industriel;466304,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5082,0;1569,0;0,0;2281522,7;0,0;0,0;0,0;0,0;36,0979;21,54165;
2014;France;NAO;ChaD;Cotier;6340297,74095625;38388,0;17265374,0355625;11394319,959375001;657,2122222222222;386,3734666666667;37674,399999999994;27437581,813068334;50434210,1;3004859,3910625;62720533,55062501;0,0;1461093,1683375002;0,0;37254,0;270,0;888896,6017647058;759478,7770588235;7178611,5575;7429443,136875001;23304553,49125;4996878,618749999;23207,448125;3853374,0606250004;537854,5533055556;32506,0;3324,76;0,0;39221226,026625;0,0;0,0;2575872,451353333;4789308,4;10,1255;30,971733333333333;219,2612333333333
2014;France;NAO;ChaD;Hauturier;21896516,21194375;70620,7;88173020,5241875;55823379,450625;1345,5188888888888;1243,1346055555555;59101,9;371942995,06758183;508699354,1;3969089,8322222224;216558672,2425;0,0;22773593,97298235;0,0;31452,0;310,0;3485805,935294118;3892670,4252941175;18417016,726875;32319435,309375;72495220,65312499;19358778,685625;26194,395;3542335,5977222226;1448706,6274578949;101626,0;26150,41;0,0;136896895,066;0,0;0,0;15104528,89868182;19562353,8;17,417666666666666;25,301266666666667;336,19805
2014;France;NAO;ChaD;Industriel;13632803,2;19249,8;54333530,9;34800895,5;634,7;627,5;16121,1;528342803,079;549753994,7;0,0;130956672,4;0,0;8434846,5;0,0;3319,0;72,0;605832,6;2390048,1;18073412,9;19105312,9;38916543,1;11339481,5;0,0;0,0;430570,3;55930,0;24764,0;0,0;125031767,7;0,0;0,0;10525208,32077;12705066,200000001;38,69365;18,40475;343,6420125
2014;France;NAO;ChaP;Cotier;8964795,146822916;1530,8;23469626,7107625;14208798,415375;779,931045751634;493,37991372549027;1509,1000000000001;37097105,341476664;1965482,0;20578107,305729166;93047985,37062502;0,0;4480544,455670834;0,0;1606,0;11,0;1076946,008014706;1670308,2483088237;9802677,292166665;10707374,108874999;36542821,931250006;7127750,577416668;195784,63479166667;21120133,712625004;633169,7572467321;1705,0;134,12;0,0;56772160,89329165;0,0;0,0;3205072,6857933328;231510,0;11,047066666666666;22,291666666666668;213,25562608695654
2014;France;NAO;ChaP;Hauturier;8460948,652866667;14443,4;27306999,761866666;17727304,562;726,1652573529412;569,1389716911765;10710,2;55179120,68913334;85254448,0;6295486,9690000005;97918045,16733333;0,0;2171110,5929333335;0,0;8163,0;71,0;1903568,7449999999;2337271,08375;7503474,086666666;15466959,075333333;39496582,391333334;8206060,976;34724,092000000004;5081252,006399999;415046,4259176471;22424,0;5473,3;0,0;57463890,99386667;0,0;0,0;2402198,2349066664;3470024,8;18,41075;23,070825;275,1820238095238
2014;France;NAO;ChaP;Industriel;2567435,5405333336;1382,7;15717862,367999999;10086562,406;281,589375;262,17911875000004;1025,9;206423013,61406666;115854104,4;2337045,86;55933521,686000004;0,0;3462239,0262666666;0,0;381,0;6,0;553370,08125;761146,8287500001;5687327,436;6615274,393333334;18097827,796;5877706,705333333;15629,246666666668;3004288,9091999996;135965,55992941174;10066,0;8420,17;0,0;55517896,466;0,0;0,0;2753920,8135533333;1488207,2;56,62335;30,16665;275,1820238095238
2014;France;NAO;Dor;Cotier;17044563,66034667;158807,19999999998;23073843,51981231;15299595,440923076;2886,363438914027;1350,3514642533937;157925,19999999998;96190744,81031999;104324906,5;1814521,902425641;196536682,03666666;0,0;17379412,060362563;0,0;157256,0;1489,0;1595758,4008653846;3136068,467067308;26938732,985487178;23353298,922820512;87566891,86979488;11298998,450153846;6430,575897435898;3070690,627066667;1317729,1455904976;142140,0;7911,1;0,0;103972039,01822051;0,0;0,0;16938850,94492;17437069,1;9,384808333333334;24,927541666666666;313,0207571428572
2014;France;NAO;Dor;Hauturier;16475110,313929167;34526,067725925925;31418350,290783335;19289193,75825;1713,391052631579;1436,9673350877192;29566,632896296294;296901694,50288093;187566348,73903704;16787244,696158335;218025192,06083333;0,0;13385242,088607917;0,0;17381,074074074073;127,0;1676626,2551176471;2774745,396026144;32415984,463916667;30524896,947625;91072743,54308334;17037725,309249997;57760,959833333334;13935305,868937502;1084977,7041091227;33473,0;8684,42;0,0;99814832,69419241;0,0;0,0;9330875,47507762;7482418,475788889;17,215487500000002;28,021375;330,1984
2014;France;NAO;Dor;Industriel;4482418,2129375;7583,4;10646977,716375;6854549,275;508,3457894736842;478,1091526315789;5609,6;160140025,38696268;137072991,3;1470142,344625;86295727,05375001;0,0;84460,67118125;0,0;1218,0;30,0;732078,045;832548,6955555555;10125214,497499999;12906581,508125;39546408,33499999;2663722,48125;7032,64875;1015638,8904375;222262,5823;16542,0;7470,57;0,0;22574331,0409375;0,0;0,0;3521880,0907593654;3116803,1;28,08366666666667;28,257566666666666;284,30891333333335
2014;France;NAO;Dra;Cotier;5573456,8;32603,6;8163389,0;5378372,800000001;683,2;323,7;32070,0;31444508,38026;37657827,5;0,0;47703161,8;0,0;4817823,7;0,0;31882,0;300,0;462736,4;706930,7;6730369,800000001;5378229,2;19416737,6;2837598,0999999996;0,0;0,0;324139,3;33576,0;3147,2200000000003;0,0;32221614,2;0,0;0,0;3191213,4483458335;3833552,0;10,045166666666667;29,915000000000003;259,6449625
2014;France;NAO;Dra;Hauturier;25804250,2428;19735,8;85310991,37897918;50604275,755125;1606,9235294117648;1236,0077235294116;15797,599999999999;278013178,48101515;82121944,8;29268402,5481875;246139937,12395832;0,0;8302296,26380625;0,0;13026,0;120,0;4531613,250735294;4808337,720698529;27779956,405541666;34144567,196875006;86032342,117625;21325346,58175;99069,638125;30033769,274000004;1140073,9699509805;30743,0;6033,84;0,0;153414889,27364585;0,0;0,0;10190145,285125151;4079887,0999999996;16,58794;27,74424;311,9207588235294
2014;France;NAO;Dra;Industriel;4713685,653933333;196,8;9924659,666562501;5900890,663125;352,6423529411764;215,36050588235295;150,4;23713280,77386667;1850980,4;9037307,843124999;41607762,753125;0,0;3246705,9679374998;0,0;112,0;1,0;640277,4225;1052308,311875;4897608,756875;5266633,0375;16580088,326249998;3316687,0824999996;26139,7025;12518338,481875;170350,91772222225;589,0;123,11;0,0;25460167,253750004;0,0;0,0;1101889,9649466665;88557,2;24,1;29,0;197,427352173913
2014;France;NAO;INACTIVE;Cotier;1230871,2000000002;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;231,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16017,0;917,86;0,0;6854784,6;0,0;0,0;0,0;0,0;9,17735;32,3269;
2014;France;NAO;INACTIVE;Hauturier;739056,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5427,0;1251,6599999999999;0,0;3891817,5;0,0;0,0;0,0;0,0;17,905;29,414299999999997;
2014;France;NAO;INACTIVE;Industriel;156968,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4276,0;2184,0;0,0;1014155,9;0,0;0,0;0,0;0,0;41,8425;19,75;
2014;France;OFR;ChaD;Hauturier;0,0;244,0;1,0;1,0;90,0;17,6;222,0;11724381,724000001;2489250,0;1,0;1,0;0,0;0,0;0,0;15,0;18,0;0,0;0,0;1,0;1,0;1,0;1,0;0,0;1,0;5733,2;5771,0;2008,4;0,0;0,0;0,0;0,0;316374,20814;69615,0;22,6406;20,6111;178,33333333333334
2014;France;OFR;ChaP;Cotier;732958,5767615385;1896,0;1092408,1974;963322,8938461539;758,0123076923077;186,66206923076925;1896,0;464266,6;464266,6;3,0;7743988,3460769225;0,0;618127,4350538462;0,0;1896,0;25,0;0,0;0,0;1276486,5519230769;138518,17564615386;3831367,128076924;244862,05390000003;121,5923076923077;3,0;127533,45284615386;3068,0;61,51;0,0;4686190,585615385;0,0;0,0;225843,8;225843,8;7,539666666666666;22,333333333333332;122,0
2014;France;OFR;ChaP;Industriel;0,0;7557,6;58430134,1;34665562,3;578,0;578,0;7359,6;10070124,371111112;14676189,0;0,0;137703428,6;0,0;0,0;0,0;6000,0;22,0;0,0;0,0;20161766,2;6156763,3;43594146,1;25882618,2;0,0;0,0;8491,6;73750,0;45017,0;0,0;183005981,0;0,0;0,0;19821441,86;44659883,2;77,9764;16,5;1588,4444444444443
2014;France;OFR;Dor;Cotier;13549415,390532693;118822,90901871609;19711064,267;17001959,517297436;8418,367051282052;2924,685205769231;118210,49060024864;32805372,14106519;33421489,32435036;33,333333333333336;113588216,12438461;0,0;9178249,049635898;0,0;108132,06419529837;1671,0;449339,66133333335;3552823,9441;17793585,246423718;5852652,770730769;54844571,09738462;4480838,091041666;383105,28487179487;33,333333333333336;2245218,163525641;191511,0;4078,2;0,0;73460902,49211025;0,0;0,0;13966388,235609211;14688796,889062477;8,851935897435897;16,351484615384614;212,0
2014;France;OFR;Dor;Hauturier;1742760,814246154;3867,0;4525526,681246154;3288876,3084615385;812,7784615384614;311,41700000000003;2629,0;15412107,922166666;11012042,0;411963,76923076925;21297568,115307692;0,0;545618,0350538462;0,0;366,0;20,0;285546,9146153846;1907663,0684615385;2489867,014230769;4970799,444876923;7340859,818846154;1883755,390823077;121,5923076923077;716202,1538461539;292609,66483076924;4876,0;891,99;0,0;11472585,480384616;0,0;0,0;764660,1160833334;629199,0;17,128866666666667;13,411133333333334;211,32105714285714
2014;France;OFR;Dor;Industriel;21565301,138461534;3998,3970499999996;55454673,67923077;30424909,373076923;480,53846153846155;480,53846153846155;3734,68975;10070124,371111112;82240289,16100001;0,0;142799728,80769232;0,0;0,0;0,0;3817,5;1,0;0,0;0,0;22923252,676153846;7526858,2700000005;44928085,29153846;24895954,334615387;0,0;0,0;217846,01023076926;615,0;370,0;0,0;216627644,26153848;0,0;0,0;19821441,86;17925856,4445;33,53;32,0;1588,4444444444443
2014;France;OFR;INACTIVE;Cotier;7753967,030931944;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;894,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;98053,0;2116,9;0,0;48208534,6716889;0,0;0,0;0,0;0,0;8,8857875;17,2047;
2014;France;OFR;INACTIVE;Hauturier;957211,1297611112;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5946,0;1760,22;0,0;5595077,896155556;0,0;0,0;0,0;0,0;18,21562;20,678800000000003;
2014;France;OFR;INACTIVE;Industriel;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;313,0;149,9;0,0;0,0;0,0;0,0;0,0;0,0;24,0;24,0;
2014;Germany;AREA27;ChaD;Cotier;220752,46666666667;3589,333333333333;287465,5333333333;198582,4;31,4;24,733333333333334;3205,9333333333334;;27795,666666666668;;2031468,4666666668;0,0;942806,6;0,0;1692,0;24,0;35537,2;242342,46666666667;443981,8666666667;267534,06666666665;303632,06666666665;629439,6666666667;;;;2525,0;259,0;;916601,0;0,0;400582,1333333333;;257541,06666666665;10,0;33,0;108,4
2014;Germany;AREA27;ChaD;Hauturier;5822456,0;30861,0;13823351,0;8826959,0;391,0;323,0;31107,0;;1501733,0;;54659622,0;0,0;13420653,0;0,0;16434,0;226,0;555839,0;1487651,0;6062232,0;1374267,0;12021273,0;6799085,0;;;;45051,0;10332,0;;26023224,0;0,0;7614150,0;;6312918,0;18,5;38,75;214,0
2014;Germany;AREA27;ChaD;Industriel;10070291,533333333;7108,666666666667;26083428,0;14450655,466666667;343,1333333333333;265,6;6375,866666666667;;3206675,0;;70142863,66666666;0,0;7561775,6;0,0;1466,4;28,0;551556,2;850864,2666666666;5604175,133333333;9043608,133333333;22404952,333333336;7243487,0;;;;27775,0;14923,0;;47057774,93333334;0,0;596750,8666666667;;6304194,733333333;41,0;29,25;232,0
